@relation melfeatures

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
0,6.208683,4.639197,4.771268,4.209286,4.539834,4.876703,4.982226,5.323308,5.665026,6.192814,6.696038,7.464837,7.776067
0,5.9136,4.382088,4.395761,3.864075,4.065694,4.510979,4.644527,5.109983,5.25854,5.937202,6.368206,7.163208,7.555248
0,5.980405,4.469384,4.441917,3.940612,4.364492,4.552606,4.762667,5.142382,5.266912,5.874938,6.285725,6.873116,7.325359
0,6.002685,4.47567,4.592178,4.155878,4.339599,4.599807,4.744477,5.106329,5.40652,5.817853,6.151765,6.762689,7.238407
0,6.147277,4.690458,4.810832,4.286998,4.597271,4.893779,4.883441,5.254897,5.709849,6.105105,6.760689,7.35016,7.814482
0,5.782288,4.312527,4.262973,3.679039,4.066741,4.396374,4.322095,4.798339,4.986983,5.453491,6.035934,6.679967,7.032634
0,4.293608,4.065983,4.526139,4.104571,4.173889,3.455256,3.340667,3.417487,3.548369,3.520015,3.443633,3.347887,3.434587
0,4.428998,4.229239,4.756497,4.504418,4.22955,3.478449,3.281656,3.201376,3.713812,4.424778,4.226046,3.525239,3.497133
0,4.239979,4.412346,4.837881,4.735067,4.208898,3.651819,3.581623,3.298833,3.56048,4.653221,4.516776,3.541964,3.514359
0,4.363383,4.275243,4.557109,4.536652,3.894335,3.631987,4.029139,3.626498,3.511363,3.941094,3.925209,3.738379,3.473007
0,4.732423,4.530344,5.073133,4.67009,4.463886,3.875838,4.115216,3.850337,4.33871,4.480087,4.519168,3.750922,3.504217
0,4.37065,4.086198,4.658326,4.437988,3.954409,3.421879,3.669219,3.446026,4.185566,5.047322,4.592598,3.687186,3.456934
0,4.369909,4.364256,4.735985,4.606359,3.981025,3.613785,3.853985,3.604196,4.010452,4.706593,4.416982,3.954291,3.504318
0,4.206528,4.223485,4.627703,4.613171,4.048377,3.923676,4.323742,4.010059,3.790348,4.190245,4.02166,3.881586,3.485041
